"","longitude_left","latitude_left","geometry","datetime_left","index_right","longitude_right","latitude_right","datetime_right"
"9645","76.88184059999999","8.5567748","POINT (76.88184059999999 8.556774799999999)","2020-03-10 07:24:23","4237","76.88184369999999","8.5567839","2020-03-13 09:14:18"
"10766","76.8818479","8.5567844","POINT (76.8818479 8.5567844)","2020-03-10 13:11:47","4237","76.88184369999999","8.5567839","2020-03-13 09:14:18"
"9622","76.8818507","8.5568042","POINT (76.8818507 8.5568042)","2020-03-10 07:16:24","4178","76.8818533","8.5568001","2020-03-13 05:25:47"
"12061","76.8818459","8.5568028","POINT (76.8818459 8.5568028)","2020-03-11 12:03:45","4178","76.8818533","8.5568001","2020-03-13 05:25:47"
"9688","76.8817684","8.5567472","POINT (76.8817684 8.5567472)","2020-03-10 07:38:42","3967","76.8817665","8.5567432","2020-03-12 11:33:13"
"9745","76.88177449999999","8.5567427","POINT (76.88177449999999 8.556742699999999)","2020-03-10 07:58:36","3967","76.8817665","8.5567432","2020-03-12 11:33:13"
"10252","76.8817708","8.5567379","POINT (76.8817708 8.5567379)","2020-03-10 10:38:17","3967","76.8817665","8.5567432","2020-03-12 11:33:13"
"9706","76.8818565","8.5568108","POINT (76.8818565 8.556810799999999)","2020-03-10 07:44:48","4172","76.8818593","8.556811999999999","2020-03-13 04:52:06"
"10256","76.88186569999999","8.5568149","POINT (76.88186569999999 8.556814899999999)","2020-03-10 10:39:36","4172","76.8818593","8.556811999999999","2020-03-13 04:52:06"
"13803","76.88185969999999","8.5568127","POINT (76.88185969999999 8.5568127)","2020-03-13 06:36:27","4172","76.8818593","8.556811999999999","2020-03-13 04:52:06"
"13804","76.8818584","8.556811","POINT (76.8818584 8.556811)","2020-03-13 06:38:32","4172","76.8818593","8.556811999999999","2020-03-13 04:52:06"
"13805","76.88185659999999","8.5568112","POINT (76.88185659999999 8.5568112)","2020-03-13 06:40:19","4172","76.8818593","8.556811999999999","2020-03-13 04:52:06"
"13809","76.88185659999999","8.5568124","POINT (76.88185659999999 8.5568124)","2020-03-13 06:44:20","4172","76.8818593","8.556811999999999","2020-03-13 04:52:06"
"13810","76.88185639999999","8.5568121","POINT (76.88185639999999 8.5568121)","2020-03-13 06:46:16","4172","76.8818593","8.556811999999999","2020-03-13 04:52:06"
"9706","76.8818565","8.5568108","POINT (76.8818565 8.556810799999999)","2020-03-10 07:44:48","4173","76.8818589","8.5568121","2020-03-13 04:54:09"
"10256","76.88186569999999","8.5568149","POINT (76.88186569999999 8.556814899999999)","2020-03-10 10:39:36","4173","76.8818589","8.5568121","2020-03-13 04:54:09"
"13803","76.88185969999999","8.5568127","POINT (76.88185969999999 8.5568127)","2020-03-13 06:36:27","4173","76.8818589","8.5568121","2020-03-13 04:54:09"
"13804","76.8818584","8.556811","POINT (76.8818584 8.556811)","2020-03-13 06:38:32","4173","76.8818589","8.5568121","2020-03-13 04:54:09"
"13805","76.88185659999999","8.5568112","POINT (76.88185659999999 8.5568112)","2020-03-13 06:40:19","4173","76.8818589","8.5568121","2020-03-13 04:54:09"
"13809","76.88185659999999","8.5568124","POINT (76.88185659999999 8.5568124)","2020-03-13 06:44:20","4173","76.8818589","8.5568121","2020-03-13 04:54:09"
"13810","76.88185639999999","8.5568121","POINT (76.88185639999999 8.5568121)","2020-03-13 06:46:16","4173","76.8818589","8.5568121","2020-03-13 04:54:09"
"9706","76.8818565","8.5568108","POINT (76.8818565 8.556810799999999)","2020-03-10 07:44:48","4240","76.88186019999999","8.5568127","2020-03-13 09:52:20"
"10256","76.88186569999999","8.5568149","POINT (76.88186569999999 8.556814899999999)","2020-03-10 10:39:36","4240","76.88186019999999","8.5568127","2020-03-13 09:52:20"
"13803","76.88185969999999","8.5568127","POINT (76.88185969999999 8.5568127)","2020-03-13 06:36:27","4240","76.88186019999999","8.5568127","2020-03-13 09:52:20"
"13804","76.8818584","8.556811","POINT (76.8818584 8.556811)","2020-03-13 06:38:32","4240","76.88186019999999","8.5568127","2020-03-13 09:52:20"
"13805","76.88185659999999","8.5568112","POINT (76.88185659999999 8.5568112)","2020-03-13 06:40:19","4240","76.88186019999999","8.5568127","2020-03-13 09:52:20"
"13809","76.88185659999999","8.5568124","POINT (76.88185659999999 8.5568124)","2020-03-13 06:44:20","4240","76.88186019999999","8.5568127","2020-03-13 09:52:20"
"13810","76.88185639999999","8.5568121","POINT (76.88185639999999 8.5568121)","2020-03-13 06:46:16","4240","76.88186019999999","8.5568127","2020-03-13 09:52:20"
"9706","76.8818565","8.5568108","POINT (76.8818565 8.556810799999999)","2020-03-10 07:44:48","4242","76.8818591","8.5568112","2020-03-13 09:56:22"
"10256","76.88186569999999","8.5568149","POINT (76.88186569999999 8.556814899999999)","2020-03-10 10:39:36","4242","76.8818591","8.5568112","2020-03-13 09:56:22"
"13803","76.88185969999999","8.5568127","POINT (76.88185969999999 8.5568127)","2020-03-13 06:36:27","4242","76.8818591","8.5568112","2020-03-13 09:56:22"
"13804","76.8818584","8.556811","POINT (76.8818584 8.556811)","2020-03-13 06:38:32","4242","76.8818591","8.5568112","2020-03-13 09:56:22"
"13805","76.88185659999999","8.5568112","POINT (76.88185659999999 8.5568112)","2020-03-13 06:40:19","4242","76.8818591","8.5568112","2020-03-13 09:56:22"
"13809","76.88185659999999","8.5568124","POINT (76.88185659999999 8.5568124)","2020-03-13 06:44:20","4242","76.8818591","8.5568112","2020-03-13 09:56:22"
"13810","76.88185639999999","8.5568121","POINT (76.88185639999999 8.5568121)","2020-03-13 06:46:16","4242","76.8818591","8.5568112","2020-03-13 09:56:22"
"9712","76.8818781","8.556757","POINT (76.88187809999999 8.556756999999999)","2020-03-10 07:46:52","291","76.8818708","8.556763499999999","2020-03-05 09:50:29"
"9730","76.8818708","8.5567644","POINT (76.8818708 8.5567644)","2020-03-10 07:53:27","291","76.8818708","8.556763499999999","2020-03-05 09:50:29"
"10597","76.8818783","8.556762299999999","POINT (76.8818783 8.556762299999999)","2020-03-10 12:20:46","291","76.8818708","8.556763499999999","2020-03-05 09:50:29"
"11924","76.8818656","8.5567637","POINT (76.8818656 8.556763699999999)","2020-03-11 09:58:49","291","76.8818708","8.556763499999999","2020-03-05 09:50:29"
"12129","76.881866","8.5567587","POINT (76.881866 8.5567587)","2020-03-11 12:35:54","291","76.8818708","8.556763499999999","2020-03-05 09:50:29"
"9712","76.8818781","8.556757","POINT (76.88187809999999 8.556756999999999)","2020-03-10 07:46:52","3991","76.8818862","8.556758199999999","2020-03-12 13:11:41"
"9733","76.88189609999999","8.5567583","POINT (76.88189609999999 8.5567583)","2020-03-10 07:54:29","3991","76.8818862","8.556758199999999","2020-03-12 13:11:41"
"10596","76.8818879","8.5567504","POINT (76.8818879 8.5567504)","2020-03-10 12:20:26","3991","76.8818862","8.556758199999999","2020-03-12 13:11:41"
"10597","76.8818783","8.556762299999999","POINT (76.8818783 8.556762299999999)","2020-03-10 12:20:46","3991","76.8818862","8.556758199999999","2020-03-12 13:11:41"
"9712","76.8818781","8.556757","POINT (76.88187809999999 8.556756999999999)","2020-03-10 07:46:52","4225","76.8818747","8.5567586","2020-03-13 08:29:36"
"9730","76.8818708","8.5567644","POINT (76.8818708 8.5567644)","2020-03-10 07:53:27","4225","76.8818747","8.5567586","2020-03-13 08:29:36"
"10248","76.8818691","8.5567514","POINT (76.8818691 8.5567514)","2020-03-10 10:36:56","4225","76.8818747","8.5567586","2020-03-13 08:29:36"
"10597","76.8818783","8.556762299999999","POINT (76.8818783 8.556762299999999)","2020-03-10 12:20:46","4225","76.8818747","8.5567586","2020-03-13 08:29:36"
"11798","76.8818679","8.5567531","POINT (76.8818679 8.5567531)","2020-03-11 06:24:59","4225","76.8818747","8.5567586","2020-03-13 08:29:36"
"12129","76.881866","8.5567587","POINT (76.881866 8.5567587)","2020-03-11 12:35:54","4225","76.8818747","8.5567586","2020-03-13 08:29:36"
"13861","76.881869","8.5567507","POINT (76.88186899999999 8.5567507)","2020-03-13 11:34:55","4225","76.8818747","8.5567586","2020-03-13 08:29:36"
"9714","76.881962","8.556823399999999","POINT (76.881962 8.556823399999999)","2020-03-10 07:47:34","4171","76.8819565","8.5568224","2020-03-13 04:50:05"
"9731","76.8818872","8.556774899999999","POINT (76.88188719999999 8.556774899999999)","2020-03-10 07:53:48","220","76.8818915","8.5567796","2020-03-05 07:34:13"
"11797","76.8818974","8.5567826","POINT (76.8818974 8.5567826)","2020-03-11 06:24:15","220","76.8818915","8.5567796","2020-03-05 07:34:13"
"9731","76.8818872","8.556774899999999","POINT (76.88188719999999 8.556774899999999)","2020-03-10 07:53:48","4181","76.8818916","8.5567792","2020-03-13 05:57:16"
"11797","76.8818974","8.5567826","POINT (76.8818974 8.5567826)","2020-03-11 06:24:15","4181","76.8818916","8.5567792","2020-03-13 05:57:16"
"9731","76.8818872","8.556774899999999","POINT (76.88188719999999 8.556774899999999)","2020-03-10 07:53:48","4184","76.8818879","8.5567823","2020-03-13 06:44:40"
"11797","76.8818974","8.5567826","POINT (76.8818974 8.5567826)","2020-03-11 06:24:15","4184","76.8818879","8.5567823","2020-03-13 06:44:40"
"9733","76.88189609999999","8.5567583","POINT (76.88189609999999 8.5567583)","2020-03-10 07:54:29","3638","76.88189229999999","8.556763","2020-03-11 08:05:57"
"9733","76.88189609999999","8.5567583","POINT (76.88189609999999 8.5567583)","2020-03-10 07:54:29","3639","76.88189229999999","8.556763","2020-03-11 08:06:11"
"9733","76.88189609999999","8.5567583","POINT (76.88189609999999 8.5567583)","2020-03-10 07:54:29","3640","76.88189229999999","8.556763","2020-03-11 08:06:23"
"9733","76.88189609999999","8.5567583","POINT (76.88189609999999 8.5567583)","2020-03-10 07:54:29","3641","76.88189229999999","8.556763","2020-03-11 08:11:11"
"9733","76.88189609999999","8.5567583","POINT (76.88189609999999 8.5567583)","2020-03-10 07:54:29","4017","76.8818902","8.5567653","2020-03-12 14:28:51"
"9982","76.8819199","8.557019799999999","POINT (76.8819199 8.557019799999999)","2020-03-10 09:08:53","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"9996","76.8819226","8.5570355","POINT (76.8819226 8.5570355)","2020-03-10 09:13:58","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10015","76.88191239999999","8.5570208","POINT (76.88191239999999 8.5570208)","2020-03-10 09:20:17","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10016","76.8819141","8.5570223","POINT (76.8819141 8.5570223)","2020-03-10 09:20:32","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10017","76.88191379999999","8.5570221","POINT (76.88191379999999 8.557022099999999)","2020-03-10 09:21:03","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10018","76.8819137","8.5570221","POINT (76.8819137 8.557022099999999)","2020-03-10 09:21:18","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10019","76.88191359999999","8.5570222","POINT (76.88191359999999 8.5570222)","2020-03-10 09:21:33","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10020","76.88191359999999","8.5570222","POINT (76.88191359999999 8.5570222)","2020-03-10 09:21:49","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10021","76.88191359999999","8.5570223","POINT (76.88191359999999 8.5570223)","2020-03-10 09:22:04","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10022","76.88191359999999","8.5570224","POINT (76.88191359999999 8.557022399999999)","2020-03-10 09:22:19","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10023","76.88191359999999","8.5570224","POINT (76.88191359999999 8.557022399999999)","2020-03-10 09:22:34","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10024","76.88191359999999","8.5570225","POINT (76.88191359999999 8.5570225)","2020-03-10 09:22:49","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10025","76.88191359999999","8.5570225","POINT (76.88191359999999 8.5570225)","2020-03-10 09:23:05","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10036","76.8819154","8.5570195","POINT (76.8819154 8.557019499999999)","2020-03-10 09:26:54","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10037","76.8819189","8.557028299999999","POINT (76.8819189 8.557028299999999)","2020-03-10 09:27:10","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10038","76.88191719999999","8.5570285","POINT (76.88191719999999 8.557028499999999)","2020-03-10 09:27:25","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10039","76.8819187","8.5570281","POINT (76.8819187 8.5570281)","2020-03-10 09:27:41","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10040","76.8819187","8.5570281","POINT (76.8819187 8.5570281)","2020-03-10 09:27:57","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10041","76.8819187","8.5570281","POINT (76.8819187 8.5570281)","2020-03-10 09:28:12","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10042","76.88191859999999","8.5570282","POINT (76.88191859999999 8.5570282)","2020-03-10 09:28:28","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10043","76.88191859999999","8.5570282","POINT (76.88191859999999 8.5570282)","2020-03-10 09:28:44","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10044","76.88191859999999","8.5570282","POINT (76.88191859999999 8.5570282)","2020-03-10 09:28:59","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10045","76.88191859999999","8.5570282","POINT (76.88191859999999 8.5570282)","2020-03-10 09:29:15","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10046","76.8819185","8.5570282","POINT (76.8819185 8.5570282)","2020-03-10 09:29:31","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10047","76.8819185","8.5570282","POINT (76.8819185 8.5570282)","2020-03-10 09:29:47","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10048","76.8819185","8.5570282","POINT (76.8819185 8.5570282)","2020-03-10 09:30:03","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10049","76.8819185","8.557028299999999","POINT (76.8819185 8.557028299999999)","2020-03-10 09:30:19","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10051","76.8819183","8.5570282","POINT (76.8819183 8.5570282)","2020-03-10 09:30:56","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10052","76.881918","8.5570282","POINT (76.881918 8.5570282)","2020-03-10 09:31:12","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10053","76.8819187","8.557028299999999","POINT (76.8819187 8.557028299999999)","2020-03-10 09:31:27","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10054","76.88191859999999","8.5570284","POINT (76.88191859999999 8.5570284)","2020-03-10 09:31:43","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10056","76.8819146","8.5570255","POINT (76.8819146 8.5570255)","2020-03-10 09:32:13","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10057","76.88191909999999","8.5570288","POINT (76.88191909999999 8.557028799999999)","2020-03-10 09:32:44","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10058","76.88191909999999","8.5570288","POINT (76.88191909999999 8.557028799999999)","2020-03-10 09:33:00","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10059","76.88191909999999","8.5570288","POINT (76.88191909999999 8.557028799999999)","2020-03-10 09:33:15","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10060","76.88191909999999","8.5570288","POINT (76.88191909999999 8.557028799999999)","2020-03-10 09:33:31","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10069","76.88192269999999","8.5570341","POINT (76.88192269999999 8.557034099999999)","2020-03-10 09:36:26","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"10071","76.8819213","8.5570338","POINT (76.8819213 8.557033799999999)","2020-03-10 09:36:58","4253","76.8819184","8.5570279","2020-03-13 10:49:48"
"9996","76.8819226","8.5570355","POINT (76.8819226 8.5570355)","2020-03-10 09:13:58","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10037","76.8819189","8.557028299999999","POINT (76.8819189 8.557028299999999)","2020-03-10 09:27:10","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10038","76.88191719999999","8.5570285","POINT (76.88191719999999 8.557028499999999)","2020-03-10 09:27:25","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10039","76.8819187","8.5570281","POINT (76.8819187 8.5570281)","2020-03-10 09:27:41","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10040","76.8819187","8.5570281","POINT (76.8819187 8.5570281)","2020-03-10 09:27:57","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10041","76.8819187","8.5570281","POINT (76.8819187 8.5570281)","2020-03-10 09:28:12","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10042","76.88191859999999","8.5570282","POINT (76.88191859999999 8.5570282)","2020-03-10 09:28:28","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10043","76.88191859999999","8.5570282","POINT (76.88191859999999 8.5570282)","2020-03-10 09:28:44","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10044","76.88191859999999","8.5570282","POINT (76.88191859999999 8.5570282)","2020-03-10 09:28:59","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10045","76.88191859999999","8.5570282","POINT (76.88191859999999 8.5570282)","2020-03-10 09:29:15","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10046","76.8819185","8.5570282","POINT (76.8819185 8.5570282)","2020-03-10 09:29:31","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10047","76.8819185","8.5570282","POINT (76.8819185 8.5570282)","2020-03-10 09:29:47","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10048","76.8819185","8.5570282","POINT (76.8819185 8.5570282)","2020-03-10 09:30:03","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10049","76.8819185","8.557028299999999","POINT (76.8819185 8.557028299999999)","2020-03-10 09:30:19","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10051","76.8819183","8.5570282","POINT (76.8819183 8.5570282)","2020-03-10 09:30:56","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10052","76.881918","8.5570282","POINT (76.881918 8.5570282)","2020-03-10 09:31:12","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10053","76.8819187","8.557028299999999","POINT (76.8819187 8.557028299999999)","2020-03-10 09:31:27","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10054","76.88191859999999","8.5570284","POINT (76.88191859999999 8.5570284)","2020-03-10 09:31:43","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10057","76.88191909999999","8.5570288","POINT (76.88191909999999 8.557028799999999)","2020-03-10 09:32:44","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10058","76.88191909999999","8.5570288","POINT (76.88191909999999 8.557028799999999)","2020-03-10 09:33:00","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10059","76.88191909999999","8.5570288","POINT (76.88191909999999 8.557028799999999)","2020-03-10 09:33:15","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10060","76.88191909999999","8.5570288","POINT (76.88191909999999 8.557028799999999)","2020-03-10 09:33:31","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10069","76.88192269999999","8.5570341","POINT (76.88192269999999 8.557034099999999)","2020-03-10 09:36:26","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10071","76.8819213","8.5570338","POINT (76.8819213 8.557033799999999)","2020-03-10 09:36:58","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10126","76.88191549999999","8.5570462","POINT (76.88191549999999 8.5570462)","2020-03-10 09:55:43","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10131","76.88192169999999","8.5570434","POINT (76.88192169999999 8.5570434)","2020-03-10 09:57:32","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10151","76.8819168","8.557043499999999","POINT (76.8819168 8.557043499999999)","2020-03-10 10:04:03","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10161","76.8819092","8.557035299999999","POINT (76.8819092 8.557035299999999)","2020-03-10 10:07:16","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"13812","76.8819189","8.5570417","POINT (76.8819189 8.557041699999999)","2020-03-13 06:48:55","4002","76.88191619999999","8.557036799999999","2020-03-12 13:37:23"
"10007","76.8819434","8.5570392","POINT (76.8819434 8.5570392)","2020-03-10 09:17:44","270","76.88194969999999","8.5570378","2020-03-05 09:01:04"
"10034","76.8819448","8.557034699999999","POINT (76.8819448 8.557034699999999)","2020-03-10 09:26:21","270","76.88194969999999","8.5570378","2020-03-05 09:01:04"
"10063","76.8819427","8.5570355","POINT (76.8819427 8.5570355)","2020-03-10 09:34:18","270","76.88194969999999","8.5570378","2020-03-05 09:01:04"
"10092","76.8819496","8.5570433","POINT (76.8819496 8.5570433)","2020-03-10 09:43:53","270","76.88194969999999","8.5570378","2020-03-05 09:01:04"
"10118","76.8819481","8.5570439","POINT (76.8819481 8.5570439)","2020-03-10 09:52:58","270","76.88194969999999","8.5570378","2020-03-05 09:01:04"
"10128","76.88195549999999","8.557036499999999","POINT (76.88195549999999 8.557036499999999)","2020-03-10 09:56:33","270","76.88194969999999","8.5570378","2020-03-05 09:01:04"
"10138","76.8819401","8.557038499999999","POINT (76.88194009999999 8.557038499999999)","2020-03-10 09:59:45","270","76.88194969999999","8.5570378","2020-03-05 09:01:04"
"10141","76.88194469999999","8.5570412","POINT (76.88194469999999 8.5570412)","2020-03-10 10:00:44","270","76.88194969999999","8.5570378","2020-03-05 09:01:04"
"10142","76.88194469999999","8.5570412","POINT (76.88194469999999 8.5570412)","2020-03-10 10:01:00","270","76.88194969999999","8.5570378","2020-03-05 09:01:04"
"11936","76.8819468","8.557044","POINT (76.88194679999999 8.557043999999999)","2020-03-11 10:48:07","270","76.88194969999999","8.5570378","2020-03-05 09:01:04"
"10007","76.8819434","8.5570392","POINT (76.8819434 8.5570392)","2020-03-10 09:17:44","271","76.8819515","8.557037","2020-03-05 09:03:03"
"10028","76.8819597","8.5570399","POINT (76.8819597 8.557039899999999)","2020-03-10 09:24:07","271","76.8819515","8.557037","2020-03-05 09:03:03"
"10034","76.8819448","8.557034699999999","POINT (76.8819448 8.557034699999999)","2020-03-10 09:26:21","271","76.8819515","8.557037","2020-03-05 09:03:03"
"10063","76.8819427","8.5570355","POINT (76.8819427 8.5570355)","2020-03-10 09:34:18","271","76.8819515","8.557037","2020-03-05 09:03:03"
"10092","76.8819496","8.5570433","POINT (76.8819496 8.5570433)","2020-03-10 09:43:53","271","76.8819515","8.557037","2020-03-05 09:03:03"
"10118","76.8819481","8.5570439","POINT (76.8819481 8.5570439)","2020-03-10 09:52:58","271","76.8819515","8.557037","2020-03-05 09:03:03"
"10128","76.88195549999999","8.557036499999999","POINT (76.88195549999999 8.557036499999999)","2020-03-10 09:56:33","271","76.8819515","8.557037","2020-03-05 09:03:03"
"10141","76.88194469999999","8.5570412","POINT (76.88194469999999 8.5570412)","2020-03-10 10:00:44","271","76.8819515","8.557037","2020-03-05 09:03:03"
"10142","76.88194469999999","8.5570412","POINT (76.88194469999999 8.5570412)","2020-03-10 10:01:00","271","76.8819515","8.557037","2020-03-05 09:03:03"
"11936","76.8819468","8.557044","POINT (76.88194679999999 8.557043999999999)","2020-03-11 10:48:07","271","76.8819515","8.557037","2020-03-05 09:03:03"
"10014","76.88190689999999","8.557016599999999","POINT (76.88190689999999 8.557016599999999)","2020-03-10 09:20:02","3995","76.8819027","8.5570132","2020-03-12 13:23:12"
"10158","76.8819074","8.5570119","POINT (76.8819074 8.557011899999999)","2020-03-10 10:06:26","3995","76.8819027","8.5570132","2020-03-12 13:23:12"
"10159","76.8819074","8.5570119","POINT (76.8819074 8.557011899999999)","2020-03-10 10:06:41","3995","76.8819027","8.5570132","2020-03-12 13:23:12"
"10014","76.88190689999999","8.557016599999999","POINT (76.88190689999999 8.557016599999999)","2020-03-10 09:20:02","4206","76.8819068","8.557013099999999","2020-03-13 07:30:18"
"10015","76.88191239999999","8.5570208","POINT (76.88191239999999 8.5570208)","2020-03-10 09:20:17","4206","76.8819068","8.557013099999999","2020-03-13 07:30:18"
"10158","76.8819074","8.5570119","POINT (76.8819074 8.557011899999999)","2020-03-10 10:06:26","4206","76.8819068","8.557013099999999","2020-03-13 07:30:18"
"10159","76.8819074","8.5570119","POINT (76.8819074 8.557011899999999)","2020-03-10 10:06:41","4206","76.8819068","8.557013099999999","2020-03-13 07:30:18"
"10255","76.8818589","8.5567865","POINT (76.8818589 8.556786499999999)","2020-03-10 10:39:16","4209","76.8818663","8.5567923","2020-03-13 07:36:22"
"12106","76.8818685","8.5568013","POINT (76.8818685 8.5568013)","2020-03-11 12:21:46","4209","76.8818663","8.5567923","2020-03-13 07:36:22"
"10255","76.8818589","8.5567865","POINT (76.8818589 8.556786499999999)","2020-03-10 10:39:16","4215","76.8818661","8.5567919","2020-03-13 07:52:20"
"12106","76.8818685","8.5568013","POINT (76.8818685 8.5568013)","2020-03-11 12:21:46","4215","76.8818661","8.5567919","2020-03-13 07:52:20"
"10255","76.8818589","8.5567865","POINT (76.8818589 8.556786499999999)","2020-03-10 10:39:16","4232","76.8818658","8.556790399999999","2020-03-13 09:02:10"
"10590","76.88185659999999","8.5567887","POINT (76.88185659999999 8.5567887)","2020-03-10 12:18:26","4232","76.8818658","8.556790399999999","2020-03-13 09:02:10"
"10255","76.8818589","8.5567865","POINT (76.8818589 8.556786499999999)","2020-03-10 10:39:16","4241","76.88186689999999","8.5567881","2020-03-13 09:54:21"
"10601","76.8819221","8.5567612","POINT (76.8819221 8.5567612)","2020-03-10 12:22:17","4203","76.8819149","8.5567668","2020-03-13 07:24:14"
"11882","76.8819173","8.5567729","POINT (76.8819173 8.5567729)","2020-03-11 08:18:29","4203","76.8819149","8.5567668","2020-03-13 07:24:14"
"10763","76.8818764","8.5568089","POINT (76.8818764 8.5568089)","2020-03-10 13:10:42","4005","76.8818706","8.5568036","2020-03-12 13:43:27"
"12106","76.8818685","8.5568013","POINT (76.8818685 8.5568013)","2020-03-11 12:21:46","4005","76.8818706","8.5568036","2020-03-12 13:43:27"
"12128","76.8818756","8.5567993","POINT (76.8818756 8.5567993)","2020-03-11 12:30:42","4005","76.8818706","8.5568036","2020-03-12 13:43:27"
"10764","76.8819248","8.5568464","POINT (76.88192479999999 8.5568464)","2020-03-10 13:11:06","227","76.8819321","8.5568489","2020-03-05 07:46:28"
"11771","76.8819025","8.556887099999999","POINT (76.8819025 8.556887099999999)","2020-03-11 05:28:02","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11804","76.8819019","8.556882","POINT (76.8819019 8.556882)","2020-03-11 06:27:59","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11816","76.88190759999999","8.556878","POINT (76.88190759999999 8.556877999999999)","2020-03-11 06:33:25","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11817","76.88191139999999","8.5568879","POINT (76.88191139999999 8.5568879)","2020-03-11 06:33:45","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11819","76.88190809999999","8.5568806","POINT (76.88190809999999 8.5568806)","2020-03-11 06:34:25","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11820","76.88190759999999","8.5568856","POINT (76.88190759999999 8.556885599999999)","2020-03-11 06:34:55","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11821","76.8818998","8.556882","POINT (76.8818998 8.556882)","2020-03-11 06:35:15","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
